DateTime,B2_BT1,B2_B1,B1_B2,B1_EP1,B2_EP3,B2_EP4,B1_EP5,B1_EP6,B1_GEN1,B1_GEN2,B2_PV,B1_UG,BT1_Charge,BT1_Lost
05-Jan-2000 19:00:00,0,-39.833282372595,39.833282372595,2.299022414832,2.299022414832,37.534259957763,324.96154048453,3.41838408251198,-185.256114677235,-185.256114677235,0,0,2983.44907496759,0
05-Jan-2000 20:00:00,0,-38.112192262699,38.112192262699,2.299022414832,2.299022414832,35.813169847867,324.96154048453,3.41838408251198,-184.395569622287,-184.395569622287,0,0,2983.44907496759,0
05-Jan-2000 21:00:00,0,-28.884600102304,28.884600102304,2.02401973363197,2.02401973363203,26.860580368672,241.72752628097,3.41838408251198,-138.027265099709,-138.027265099709,0,0,2983.44907496759,0
05-Jan-2000 22:00:00,0,-28.024055047423,28.024055047423,2.02401973363203,2.02401973363197,26.000035313791,241.72752628097,3.41838408251198,-137.596992572269,-137.596992572269,0,0,2983.44907496759,0
05-Jan-2000 23:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2983.44907496759,0
06-Jan-2000 00:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2983.44907496759,0
06-Jan-2000 01:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2983.44907496759,0
06-Jan-2000 02:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2983.44907496759,0
06-Jan-2000 03:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2983.44907496759,0
06-Jan-2000 04:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2983.44907496759,0
06-Jan-2000 05:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2983.44907496759,0
06-Jan-2000 06:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2983.44907496759,0
06-Jan-2000 07:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2983.44907496759,0
06-Jan-2000 08:00:00,-4.2632564145606e-14,32.0229304963271,-32.0229304963271,2.29902241483205,2.299022414832,29.938047088841,208.33423914541,14.3513081143783,-96.4808195891466,-96.4808195891466,-64.26,0,2983.44907496759,0
06-Jan-2000 09:00:00,2.8421709430404e-14,117.314480129155,-117.314480129155,5.79155646607194,5.79155646607205,71.293963404773,524.82285602838,24.6064603619093,-218.953196363603,-218.953196363603,-194.4,0,2983.44907496759,0
06-Jan-2000 10:00:00,0,240.088022986317,-240.088022986317,5.79155646607205,5.79155646607194,65.7004205476111,524.82285602838,30.7654567425863,-160.645923125361,-160.645923125361,-311.58,0,2983.44907496759,0
06-Jan-2000 11:00:00,0,308.878840568739,-308.878840568739,5.79155646607194,5.79155646607205,64.409602965189,524.82285602838,30.7654567425863,-126.25051433415,-126.25051433415,-379.08,0,2983.44907496759,0
06-Jan-2000 12:00:00,0,186.088022986317,-186.088022986317,5.79155646607205,5.79155646607194,65.7004205476111,524.82285602838,30.7654567425863,-187.645923125361,-187.645923125361,-257.58,0,2983.44907496759,0
06-Jan-2000 13:00:00,-2.8421709430404e-14,-5.41875992118491,5.41875992118491,5.42305287326406,5.42305287326394,65.335707047921,491.42956889282,27.3470726600593,-264.809227173664,-264.809227173664,-65.34,0,2983.44907496759,0
06-Jan-2000 14:00:00,0,113.732341667632,-113.732341667632,5.79155646607205,5.79155646607194,66.776101866296,524.82285602838,30.7654567425863,-223.823763784703,-223.823763784703,-186.3,0,2983.44907496759,0
06-Jan-2000 15:00:00,0,266.218840568739,-266.218840568739,5.79155646607194,5.79155646607205,64.409602965189,524.82285602838,30.7654567425863,-147.58051433415,-147.58051433415,-336.42,0,2983.44907496759,0
06-Jan-2000 16:00:00,0,200.338840568739,-200.338840568739,5.79155646607205,5.79155646607194,64.409602965189,524.82285602838,30.7654567425863,-180.52051433415,-180.52051433415,-270.54,0,2983.44907496759,0
06-Jan-2000 17:00:00,0,108.222614195106,-108.222614195106,5.79155646607194,5.79155646607205,66.345829338822,524.82285602838,30.7654567425863,-226.578627520966,-226.578627520966,-180.36,0,2983.44907496759,0
06-Jan-2000 18:00:00,-1.4210854715202e-14,-59.1929514494589,59.1929514494589,3.21753137004009,3.21753137003998,60.835420079419,441.58884182432,10.9329240318513,-257.466124337835,-257.466124337835,-4.86,0,2983.44907496759,0
06-Jan-2000 19:00:00,0,-39.833282372595,39.833282372595,2.299022414832,2.299022414832,37.534259957763,324.96154048453,3.41838408251198,-185.256114677235,-185.256114677235,0,0,2983.44907496759,0
06-Jan-2000 20:00:00,0,-38.112192262699,38.112192262699,2.299022414832,2.299022414832,35.813169847867,324.96154048453,3.41838408251198,-184.395569622287,-184.395569622287,0,0,2983.44907496759,0
06-Jan-2000 21:00:00,0,-28.884600102304,28.884600102304,2.02401973363197,2.02401973363203,26.860580368672,241.72752628097,3.41838408251198,-138.027265099709,-138.027265099709,0,0,2983.44907496759,0
06-Jan-2000 22:00:00,0,-28.024055047423,28.024055047423,2.02401973363203,2.02401973363197,26.000035313791,241.72752628097,3.41838408251198,-137.596992572269,-137.596992572269,0,0,2983.44907496759,0
06-Jan-2000 23:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2983.44907496759,0
07-Jan-2000 00:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2983.44907496759,0
07-Jan-2000 01:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2983.44907496759,0
07-Jan-2000 02:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2983.44907496759,0
07-Jan-2000 03:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2983.44907496759,0
07-Jan-2000 04:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2983.44907496759,0
07-Jan-2000 05:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2983.44907496759,0
07-Jan-2000 06:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2983.44907496759,0
07-Jan-2000 07:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2983.44907496759,0
07-Jan-2000 08:00:00,0,53.901356893205,-53.901356893205,1.74901705243201,1.74901705243201,20.489626054363,158.49351207701,3.41838408251201,-54.8797781593745,-54.8797781593745,-76.14,0,2983.44907496759,0
07-Jan-2000 09:00:00,0,216.219698962868,-216.219698962868,2.66752600763999,2.66752600764005,34.372775029492,291.56825334897,4.09615586683901,-41.0561181302905,-41.0561181302905,-253.26,0,2983.44907496759,0
07-Jan-2000 10:00:00,5.6843418860808e-14,296.793745116709,-296.793745116709,2.66752600763994,2.66752600764005,35.8787288756509,291.56825334897,9.28855665295129,-3.36529544642613,-3.36529544642613,-335.34,0,2983.44907496759,0
07-Jan-2000 11:00:00,21.9948178983587,303.524336009561,-303.524336009561,2.66752600764,2.66752600764,35.23332008444,291.56825334897,9.2885566529513,0,-0,-363.42,0,2983.44907496759,4.88697163827646
07-Jan-2000 12:00:00,44.7888640521998,303.524336009561,-303.524336009561,2.66752600764,2.66752600764,36.739273930599,291.56825334897,9.2885566529513,0,-0,-387.72,0,3000,43.6547846854396
07-Jan-2000 13:00:00,0,296.139004527721,-296.139004527721,1.70226659662802,1.70226659662796,35.878728875651,291.56825334897,3.41838408251198,-0.27494975019448,-0.27494975019448,-333.72,0,3000,0
07-Jan-2000 14:00:00,86.491190609507,296.68890402811,-296.68890402811,1.702266596628,1.702266596628,34.157638765755,291.56825334897,3.418384082512,0,-0,-419.04,0,3000,84.3011847508537
07-Jan-2000 15:00:00,248.827167225459,159.37770095542,-159.37770095542,1.702266596628,1.702266596628,18.312865222493,154.25705027628,3.418384082512,0,-0,-428.22,0,3000,242.526722634794
07-Jan-2000 16:00:00,113.607712280407,159.37770095542,-159.37770095542,1.702266596628,1.702266596628,17.452320167545,154.25705027628,3.418384082512,0,-0,-292.14,0,3000,110.731100758136
07-Jan-2000 17:00:00,16.19257601667,159.37770095542,-159.37770095542,1.702266596628,1.702266596628,17.667456431282,154.25705027628,3.418384082512,0,-0,-194.94,0,3000,15.7825708347168
07-Jan-2000 18:00:00,-3.5527136788005e-15,-8.169310074412,8.169310074412,1.243012119024,1.243012119024,13.406297955388,112.6400431744,3.41838408251201,-62.735374725174,-62.735374725174,-6.48,0,3000,0
07-Jan-2000 19:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
07-Jan-2000 20:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
07-Jan-2000 21:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
07-Jan-2000 22:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
07-Jan-2000 23:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 00:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 01:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 02:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 03:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 04:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 05:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 06:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 07:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 08:00:00,7.105427357601e-15,39.021507507943,-39.021507507943,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251201,-39.1399659339965,-39.1399659339965,-52.38,0,3000,0
08-Jan-2000 09:00:00,167.960068132007,117.301439375936,-117.301439375936,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.418384082512,0,-0,-298.62,0,3000,163.707224222278
08-Jan-2000 10:00:00,290.000068132007,117.301439375936,-117.301439375936,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.418384082512,0,-0,-420.66,0,3000,282.657102406326
08-Jan-2000 11:00:00,306.200068132007,117.301439375936,-117.301439375936,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.418384082512,0,-0,-436.86,0,3000,298.446909244917
08-Jan-2000 12:00:00,222.500068132007,117.301439375936,-117.301439375936,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.418384082512,0,-0,-353.16,0,3000,216.866240578865
08-Jan-2000 13:00:00,0,75.201507507943,-75.201507507943,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-21.0499659339965,-21.0499659339965,-88.56,0,3000,0
08-Jan-2000 14:00:00,0,100.041507507943,-100.041507507943,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-8.6299659339965,-8.6299659339965,-113.4,0,3000,0
08-Jan-2000 15:00:00,194.960068132007,117.301439375936,-117.301439375936,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.418384082512,0,-0,-325.62,0,3000,190.023568953261
08-Jan-2000 16:00:00,85.880068132007,117.301439375936,-117.301439375936,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.418384082512,0,-0,-216.54,0,3000,83.7055362400856
08-Jan-2000 17:00:00,13.520068132007,117.301439375936,-117.301439375936,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.418384082512,0,-0,-144.18,0,3000,13.1777323610477
08-Jan-2000 18:00:00,2.66453525910038e-15,-7.418492492057,7.418492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-62.3599659339965,-62.3599659339965,-5.94,0,3000,0
08-Jan-2000 19:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 20:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 21:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 22:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
08-Jan-2000 23:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
09-Jan-2000 00:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,3000,0
09-Jan-2000 01:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,3000,0
09-Jan-2000 02:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,3000,0
09-Jan-2000 03:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,3000,0
09-Jan-2000 04:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,3000,0
09-Jan-2000 05:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,3000,0
09-Jan-2000 06:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,3000,0
09-Jan-2000 07:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,3000,0
09-Jan-2000 08:00:00,0,-32.237069503673,32.237069503673,2.299022414832,2.299022414832,29.938047088841,208.33423914541,14.3513081143783,-128.610819589147,-128.610819589147,0,0,3000,0
09-Jan-2000 09:00:00,-32.3063927272064,-44.7791271436386,44.7791271436386,5.791556466072,5.791556466072,71.293963404773,524.82285602838,24.6064603619093,-300,-300,0,0,3000,0
09-Jan-2000 10:00:00,-29.0918462507214,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,65.700420547611,524.82285602838,30.7654567425863,-300,-300,-3.78,0,2966.85434042792,0
09-Jan-2000 11:00:00,-31.0410286682994,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,64.409602965189,524.82285602838,30.7654567425863,-300,-300,-0.54,0,2937.0067359525,0
09-Jan-2000 12:00:00,-1.4210854715202e-14,29.488022986317,-29.488022986317,5.79155646607205,5.79155646607194,65.7004205476111,524.82285602838,30.7654567425863,-265.945923125361,-265.945923125361,-100.98,0,2905.15931251237,0
09-Jan-2000 13:00:00,-8.5265128291212e-14,138.761240078815,-138.761240078815,5.42305287326417,5.42305287326394,65.335707047921,491.42956889282,27.3470726600593,-192.719227173664,-192.719227173664,-209.52,0,2905.15931251237,0
09-Jan-2000 14:00:00,0,215.252341667632,-215.252341667632,5.79155646607205,5.79155646607194,66.776101866296,524.82285602838,30.7654567425863,-173.063763784703,-173.063763784703,-287.82,0,2905.15931251237,0
09-Jan-2000 15:00:00,0,35.098840568739,-35.098840568739,5.79155646607205,5.79155646607182,64.4096029651892,524.82285602838,30.7654567425862,-263.14051433415,-263.14051433415,-105.3,0,2905.15931251237,0
09-Jan-2000 16:00:00,8.5265128291212e-14,101.518840568739,-101.518840568739,5.79155646607182,5.79155646607205,64.409602965189,524.82285602838,30.7654567425863,-229.93051433415,-229.93051433415,-171.72,0,2905.15931251237,0
09-Jan-2000 17:00:00,-1.4210854715202e-14,42.3426141951059,-42.3426141951059,5.79155646607194,5.79155646607205,66.3458293388221,524.82285602838,30.7654567425863,-259.518627520966,-259.518627520966,-114.48,0,2905.15931251237,0
09-Jan-2000 18:00:00,2.1316282072803e-14,-58.652951449459,58.652951449459,3.21753137003998,3.21753137003998,60.835420079419,441.58884182432,10.9329240318513,-257.196124337835,-257.196124337835,-5.4,0,2905.15931251237,0
09-Jan-2000 19:00:00,0,-39.833282372595,39.833282372595,2.299022414832,2.299022414832,37.534259957763,324.96154048453,3.41838408251198,-185.256114677235,-185.256114677235,0,0,2905.15931251237,0
09-Jan-2000 20:00:00,0,-38.112192262699,38.112192262699,2.299022414832,2.299022414832,35.813169847867,324.96154048453,3.41838408251198,-184.395569622287,-184.395569622287,0,0,2905.15931251237,0
09-Jan-2000 21:00:00,0,-28.884600102304,28.884600102304,2.02401973363197,2.02401973363203,26.860580368672,241.72752628097,3.41838408251198,-138.027265099709,-138.027265099709,0,0,2905.15931251237,0
09-Jan-2000 22:00:00,0,-28.024055047423,28.024055047423,2.02401973363203,2.02401973363197,26.000035313791,241.72752628097,3.41838408251198,-137.596992572269,-137.596992572269,0,0,2905.15931251237,0
09-Jan-2000 23:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2905.15931251237,0
10-Jan-2000 00:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2905.15931251237,0
10-Jan-2000 01:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2905.15931251237,0
10-Jan-2000 02:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2905.15931251237,0
10-Jan-2000 03:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2905.15931251237,0
10-Jan-2000 04:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2905.15931251237,0
10-Jan-2000 05:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2905.15931251237,0
10-Jan-2000 06:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2905.15931251237,0
10-Jan-2000 07:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2905.15931251237,0
10-Jan-2000 08:00:00,-3.5527136788005e-15,-17.117069503673,17.117069503673,2.299022414832,2.299022414832,29.938047088841,208.33423914541,14.3513081143783,-121.050819589147,-121.050819589147,-15.12,0,2905.15931251237,0
10-Jan-2000 09:00:00,1.4210854715202e-14,-14.445519870845,14.445519870845,5.79155646607194,5.79155646607205,71.293963404773,524.82285602838,24.6064603619093,-284.833196363603,-284.833196363603,-62.64,0,2905.15931251237,0
10-Jan-2000 10:00:00,-2.8421709430404e-14,-19.651977013683,19.651977013683,5.79155646607205,5.79155646607205,65.700420547611,524.82285602838,30.7654567425863,-290.515923125361,-290.515923125361,-51.84,0,2905.15931251237,0
