DateTime,B2_BT1,B2_B1,B1_B2,B1_EP1,B2_EP3,B2_EP4,B1_EP5,B1_EP6,B1_GEN1,B1_GEN2,B2_PV,B1_UG,BT1_Charge,BT1_Lost
10-Jan-2000 11:00:00,-2.8421709430404e-14,-31.8611594312609,31.8611594312609,5.79155646607205,5.79155646607194,64.409602965189,524.82285602838,30.7654567425863,-296.62051433415,-296.62051433415,-38.34,0,2905.15931251237,0
10-Jan-2000 12:00:00,-21.5318462507214,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,65.700420547611,524.82285602838,30.7654567425863,-300,-300,-11.34,0,2905.15931251237,0
10-Jan-2000 13:00:00,-7.105427357601e-14,-59.958759921185,59.958759921185,5.42305287326406,5.42305287326406,65.335707047921,491.42956889282,27.3470726600593,-292.079227173664,-292.079227173664,-10.8,0,2883.0681043787,0
10-Jan-2000 14:00:00,5.6843418860808e-14,-11.0076583323681,11.0076583323681,5.79155646607194,5.79155646607194,66.7761018662961,524.82285602838,30.7654567425861,-286.193763784703,-286.193763784703,-61.56,0,2883.0681043787,0
10-Jan-2000 15:00:00,0,217.078840568739,-217.078840568739,5.79155646607205,5.79155646607194,64.409602965189,524.82285602838,30.7654567425863,-172.15051433415,-172.15051433415,-287.28,0,2883.0681043787,0
10-Jan-2000 16:00:00,-8.5265128291212e-14,95.5788405687391,-95.5788405687391,5.79155646607205,5.79155646607205,64.4096029651889,524.82285602838,30.7654567425863,-232.90051433415,-232.90051433415,-165.78,0,2883.0681043787,0
10-Jan-2000 17:00:00,1.4210854715202e-14,38.5626141951061,-38.5626141951061,5.79155646607205,5.79155646607182,66.3458293388221,524.82285602838,30.7654567425862,-261.408627520966,-261.408627520966,-110.7,0,2883.0681043787,0
10-Jan-2000 18:00:00,-1.4210854715202e-14,-57.5729514494589,57.5729514494589,3.21753137004009,3.21753137003998,60.835420079419,441.58884182432,10.9329240318513,-256.656124337835,-256.656124337835,-6.48,0,2883.0681043787,0
10-Jan-2000 19:00:00,0,-39.833282372595,39.833282372595,2.299022414832,2.299022414832,37.534259957763,324.96154048453,3.41838408251198,-185.256114677235,-185.256114677235,0,0,2883.0681043787,0
10-Jan-2000 20:00:00,0,-38.112192262699,38.112192262699,2.299022414832,2.299022414832,35.813169847867,324.96154048453,3.41838408251198,-184.395569622287,-184.395569622287,0,0,2883.0681043787,0
10-Jan-2000 21:00:00,0,-28.884600102304,28.884600102304,2.02401973363197,2.02401973363203,26.860580368672,241.72752628097,3.41838408251198,-138.027265099709,-138.027265099709,0,0,2883.0681043787,0
10-Jan-2000 22:00:00,0,-28.024055047423,28.024055047423,2.02401973363203,2.02401973363197,26.000035313791,241.72752628097,3.41838408251198,-137.596992572269,-137.596992572269,0,0,2883.0681043787,0
10-Jan-2000 23:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2883.0681043787,0
11-Jan-2000 00:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2883.0681043787,0
11-Jan-2000 01:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2883.0681043787,0
11-Jan-2000 02:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2883.0681043787,0
11-Jan-2000 03:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2883.0681043787,0
11-Jan-2000 04:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2883.0681043787,0
11-Jan-2000 05:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2883.0681043787,0
11-Jan-2000 06:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2883.0681043787,0
11-Jan-2000 07:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2883.0681043787,0
11-Jan-2000 08:00:00,7.105427357601e-15,-20.357069503673,20.357069503673,2.299022414832,2.299022414832,29.938047088841,208.33423914541,14.3513081143783,-122.670819589147,-122.670819589147,-11.88,0,2883.0681043787,0
11-Jan-2000 09:00:00,-26.9063927272064,-44.7791271436386,44.7791271436386,5.791556466072,5.791556466072,71.293963404773,524.82285602838,24.6064603619093,-300,-300,-5.4,0,2883.0681043787,0
11-Jan-2000 10:00:00,-11.2718462507214,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,65.700420547611,524.82285602838,30.7654567425863,-300,-300,-21.6,0,2855.46272790788,0
11-Jan-2000 11:00:00,-31.5810286682994,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,64.409602965189,524.82285602838,30.7654567425863,-300,-300,0,0,2843.89805766661,0
11-Jan-2000 12:00:00,-32.8718462507214,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,65.700420547611,524.82285602838,30.7654567425863,-300,-300,0,0,2811.49660591636,0
11-Jan-2000 13:00:00,2.1316282072803e-14,-9.73875992118496,9.73875992118496,5.42305287326406,5.42305287326394,65.335707047921,491.42956889282,27.3470726600593,-266.969227173664,-266.969227173664,-61.02,0,2777.77080327004,0
11-Jan-2000 14:00:00,-28.0075275694064,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,66.776101866296,524.82285602838,30.7654567425863,-300,-300,-5.94,0,2777.77080327004,0
11-Jan-2000 15:00:00,-23.4810286682994,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,64.409602965189,524.82285602838,30.7654567425863,-300,-300,-8.1,0,2749.03568628841,0
11-Jan-2000 16:00:00,-28.8810286682994,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,64.409602965189,524.82285602838,30.7654567425863,-300,-300,-2.7,0,2724.94465919004,0
11-Jan-2000 17:00:00,-31.8972550419323,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,66.345829338822,524.82285602838,30.7654567425863,-300,-300,-1.62,0,2695.31334899041,0
11-Jan-2000 18:00:00,0,-64.052951449459,64.052951449459,3.21753137003998,3.21753137004009,60.835420079419,441.58884182432,10.9329240318513,-259.896124337835,-259.896124337835,0,0,2662.58745582645,0
11-Jan-2000 19:00:00,0,-39.833282372595,39.833282372595,2.299022414832,2.299022414832,37.534259957763,324.96154048453,3.41838408251198,-185.256114677235,-185.256114677235,0,0,2662.58745582645,0
11-Jan-2000 20:00:00,0,-38.112192262699,38.112192262699,2.299022414832,2.299022414832,35.813169847867,324.96154048453,3.41838408251198,-184.395569622287,-184.395569622287,0,0,2662.58745582645,0
11-Jan-2000 21:00:00,0,-28.884600102304,28.884600102304,2.02401973363197,2.02401973363203,26.860580368672,241.72752628097,3.41838408251198,-138.027265099709,-138.027265099709,0,0,2662.58745582645,0
11-Jan-2000 22:00:00,0,-28.024055047423,28.024055047423,2.02401973363203,2.02401973363197,26.000035313791,241.72752628097,3.41838408251198,-137.596992572269,-137.596992572269,0,0,2662.58745582645,0
11-Jan-2000 23:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2662.58745582645,0
12-Jan-2000 00:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2662.58745582645,0
12-Jan-2000 01:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2662.58745582645,0
12-Jan-2000 02:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2662.58745582645,0
12-Jan-2000 03:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2662.58745582645,0
12-Jan-2000 04:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2662.58745582645,0
12-Jan-2000 05:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2662.58745582645,0
12-Jan-2000 06:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2662.58745582645,0
12-Jan-2000 07:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2662.58745582645,0
12-Jan-2000 08:00:00,0,-32.237069503673,32.237069503673,2.299022414832,2.299022414832,29.938047088841,208.33423914541,14.3513081143783,-128.610819589147,-128.610819589147,0,0,2662.58745582645,0
12-Jan-2000 09:00:00,-1.4210854715202e-14,-1.485519870845,1.485519870845,5.79155646607194,5.79155646607205,71.293963404773,524.82285602838,24.6064603619093,-278.353196363603,-278.353196363603,-75.6,0,2662.58745582645,0
12-Jan-2000 10:00:00,-19.9118462507214,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,65.700420547611,524.82285602838,30.7654567425863,-300,-300,-12.96,0,2662.58745582645,0
12-Jan-2000 11:00:00,-18.6210286682994,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,64.409602965189,524.82285602838,30.7654567425863,-300,-300,-12.96,0,2642.15833262316,0
12-Jan-2000 12:00:00,-7.49184625072136,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,65.700420547611,524.82285602838,30.7654567425863,-300,-300,-25.38,0,2623.05356031593,0
12-Jan-2000 13:00:00,0,-69.1387599211849,69.1387599211849,5.42305287326406,5.42305287326394,65.335707047921,491.42956889282,27.3470726600593,-296.669227173664,-296.669227173664,-1.62,0,2615.36708824554,0
12-Jan-2000 14:00:00,-29.0875275694064,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,66.776101866296,524.82285602838,30.7654567425863,-300,-300,-4.86,0,2615.36708824554,0
12-Jan-2000 15:00:00,-1.34102866829937,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,64.409602965189,524.82285602838,30.7654567425863,-300,-300,-30.24,0,2585.52391464365,0
12-Jan-2000 16:00:00,-1.88102866829936,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,64.409602965189,524.82285602838,30.7654567425863,-300,-300,-29.7,0,2584.14804826045,0
12-Jan-2000 17:00:00,-13.5372550419324,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,66.345829338822,524.82285602838,30.7654567425863,-300,-300,-19.98,0,2582.21815356712,0
12-Jan-2000 18:00:00,-7.105427357601e-15,-62.432951449459,62.432951449459,3.21753137003998,3.21753137004009,60.835420079419,441.58884182432,10.9329240318513,-259.086124337835,-259.086124337835,-1.62,0,2568.32922294744,0
12-Jan-2000 19:00:00,0,-39.833282372595,39.833282372595,2.299022414832,2.299022414832,37.534259957763,324.96154048453,3.41838408251198,-185.256114677235,-185.256114677235,0,0,2568.32922294744,0
12-Jan-2000 20:00:00,0,-38.112192262699,38.112192262699,2.299022414832,2.299022414832,35.813169847867,324.96154048453,3.41838408251198,-184.395569622287,-184.395569622287,0,0,2568.32922294744,0
12-Jan-2000 21:00:00,0,-28.884600102304,28.884600102304,2.02401973363197,2.02401973363203,26.860580368672,241.72752628097,3.41838408251198,-138.027265099709,-138.027265099709,0,0,2568.32922294744,0
12-Jan-2000 22:00:00,0,-28.024055047423,28.024055047423,2.02401973363203,2.02401973363197,26.000035313791,241.72752628097,3.41838408251198,-137.596992572269,-137.596992572269,0,0,2568.32922294744,0
12-Jan-2000 23:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2568.32922294744,0
13-Jan-2000 00:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2568.32922294744,0
13-Jan-2000 01:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2568.32922294744,0
13-Jan-2000 02:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2568.32922294744,0
13-Jan-2000 03:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2568.32922294744,0
13-Jan-2000 04:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2568.32922294744,0
13-Jan-2000 05:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2568.32922294744,0
13-Jan-2000 06:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2568.32922294744,0
13-Jan-2000 07:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2568.32922294744,0
13-Jan-2000 08:00:00,-1.4210854715202e-14,62.802930496327,-62.802930496327,2.299022414832,2.29902241483202,29.938047088841,208.33423914541,14.3513081143783,-81.0908195891466,-81.0908195891466,-95.04,0,2568.32922294744,0
13-Jan-2000 09:00:00,0,239.894480129155,-239.894480129155,5.79155646607194,5.79155646607205,71.293963404773,524.82285602838,24.6064603619093,-157.663196363603,-157.663196363603,-316.98,0,2568.32922294744,0
13-Jan-2000 10:00:00,0,265.468022986317,-265.468022986317,5.79155646607205,5.79155646607194,65.7004205476111,524.82285602838,30.7654567425863,-147.955923125361,-147.955923125361,-336.96,0,2568.32922294744,0
13-Jan-2000 11:00:00,0,144.718840568739,-144.718840568739,5.79155646607194,5.79155646607205,64.409602965189,524.82285602838,30.7654567425863,-208.33051433415,-208.33051433415,-214.92,0,2568.32922294744,0
13-Jan-2000 12:00:00,0,186.628022986317,-186.628022986317,5.79155646607205,5.79155646607194,65.7004205476111,524.82285602838,30.7654567425863,-187.375923125361,-187.375923125361,-258.12,0,2568.32922294744,0
13-Jan-2000 13:00:00,-1.4210854715202e-14,31.8412400788151,-31.8412400788151,5.42305287326406,5.42305287326394,65.335707047921,491.42956889282,27.3470726600593,-246.179227173664,-246.179227173664,-102.6,0,2568.32922294744,0
13-Jan-2000 14:00:00,-1.4210854715202e-14,31.652341667632,-31.652341667632,5.79155646607194,5.79155646607205,66.776101866296,524.82285602838,30.7654567425863,-264.863763784703,-264.863763784703,-104.22,0,2568.32922294744,0
13-Jan-2000 15:00:00,0,190.078840568739,-190.078840568739,5.79155646607205,5.79155646607194,64.409602965189,524.82285602838,30.7654567425863,-185.65051433415,-185.65051433415,-260.28,0,2568.32922294744,0
13-Jan-2000 16:00:00,8.5265128291212e-14,134.998840568739,-134.998840568739,5.79155646607182,5.79155646607205,64.409602965189,524.82285602838,30.7654567425863,-213.19051433415,-213.19051433415,-205.2,0,2568.32922294744,0
13-Jan-2000 17:00:00,-33.5172550419324,-38.6201307629616,38.6201307629616,5.791556466072,5.791556466072,66.345829338822,524.82285602838,30.7654567425863,-300,-300,0,0,2568.32922294744,0
13-Jan-2000 18:00:00,0,-64.052951449459,64.052951449459,3.21753137003998,3.21753137004009,60.835420079419,441.58884182432,10.9329240318513,-259.896124337835,-259.896124337835,0,0,2533.9412448531,0
13-Jan-2000 19:00:00,0,-39.833282372595,39.833282372595,2.299022414832,2.299022414832,37.534259957763,324.96154048453,3.41838408251198,-185.256114677235,-185.256114677235,0,0,2533.9412448531,0
13-Jan-2000 20:00:00,0,-38.112192262699,38.112192262699,2.299022414832,2.299022414832,35.813169847867,324.96154048453,3.41838408251198,-184.395569622287,-184.395569622287,0,0,2533.9412448531,0
13-Jan-2000 21:00:00,0,-28.884600102304,28.884600102304,2.02401973363197,2.02401973363203,26.860580368672,241.72752628097,3.41838408251198,-138.027265099709,-138.027265099709,0,0,2533.9412448531,0
13-Jan-2000 22:00:00,0,-28.024055047423,28.024055047423,2.02401973363203,2.02401973363197,26.000035313791,241.72752628097,3.41838408251198,-137.596992572269,-137.596992572269,0,0,2533.9412448531,0
13-Jan-2000 23:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2533.9412448531,0
14-Jan-2000 00:00:00,0,-17.318753540543,17.318753540543,1.611515711832,1.611515711832,15.707237828711,146.03333030996,3.41838408251201,-84.1909918224235,-84.1909918224235,0,0,2533.9412448531,0
14-Jan-2000 01:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
14-Jan-2000 02:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
14-Jan-2000 03:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
14-Jan-2000 04:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
14-Jan-2000 05:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
14-Jan-2000 06:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
14-Jan-2000 07:00:00,0,-18.796462887003,18.796462887003,1.74901705243201,1.74901705243201,17.047445834571,158.49351207701,3.41838408251201,-91.2286880494785,-91.2286880494785,0,0,2533.9412448531,0
14-Jan-2000 08:00:00,3.5527136788005e-15,-16.298643106795,16.298643106795,1.74901705243198,1.74901705243201,20.489626054363,158.49351207701,3.41838408251201,-89.9797781593745,-89.9797781593745,-5.94,0,2533.9412448531,0
14-Jan-2000 09:00:00,3.5527136788005e-14,11.5596989628679,-11.5596989628679,2.66752600763994,2.66752600764005,34.372775029492,291.56825334897,4.09615586683901,-143.38611813029,-143.38611813029,-48.6,0,2533.9412448531,0
14-Jan-2000 10:00:00,3.5527136788005e-14,-30.446254883291,30.446254883291,2.66752600763994,2.66752600764005,35.8787288756509,291.56825334897,9.28855665295129,-166.985295446426,-166.985295446426,-8.1,0,2533.9412448531,0
14-Jan-2000 11:00:00,-7.105427357601e-15,-28.72084609208,28.72084609208,2.66752600764005,2.66752600763994,35.23332008444,291.56825334897,9.28855665295129,-166.122591050821,-166.122591050821,-9.18,0,2533.9412448531,0
14-Jan-2000 12:00:00,-3.19744231092045e-14,-28.0667999382389,28.0667999382389,2.66752600764005,2.66752600763999,36.739273930599,291.56825334897,9.28855665295129,-165.7955679739,-165.7955679739,-11.34,0,2533.9412448531,0
14-Jan-2000 13:00:00,0,-37.580995472279,37.580995472279,1.70226659662796,1.70226659662802,35.878728875651,291.56825334897,3.41838408251198,-167.134949750194,-167.134949750194,0,0,2533.9412448531,0
14-Jan-2000 14:00:00,0,-35.859905362383,35.859905362383,1.70226659662802,1.70226659662796,34.157638765755,291.56825334897,3.41838408251198,-166.274404695246,-166.274404695246,0,0,2533.9412448531,0
14-Jan-2000 15:00:00,0,-20.015131819121,20.015131819121,1.70226659662799,1.70226659662802,18.312865222493,154.25705027628,3.41838408251201,-89.6964163872705,-89.6964163872705,0,0,2533.9412448531,0
14-Jan-2000 16:00:00,0,-19.154586764173,19.154586764173,1.70226659662799,1.70226659662802,17.452320167545,154.25705027628,3.41838408251201,-89.2661438597965,-89.2661438597965,0,0,2533.9412448531,0
14-Jan-2000 17:00:00,0,-19.36972302791,19.36972302791,1.70226659662799,1.70226659662799,17.667456431282,154.25705027628,3.41838408251201,-89.373711991665,-89.373711991665,0,0,2533.9412448531,0
14-Jan-2000 18:00:00,0,-14.649310074412,14.649310074412,1.243012119024,1.243012119024,13.406297955388,112.6400431744,3.41838408251201,-65.975374725174,-65.975374725174,0,0,2533.9412448531,0
14-Jan-2000 19:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
14-Jan-2000 20:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
14-Jan-2000 21:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
14-Jan-2000 22:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
14-Jan-2000 23:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
15-Jan-2000 00:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
15-Jan-2000 01:00:00,0,-13.358492492057,13.358492492057,1.243012119024,1.243012119024,12.115480373033,112.6400431744,3.41838408251199,-65.3299659339965,-65.3299659339965,0,0,2533.9412448531,0
